Tiempo	Corriente
1.864366e+02	1.082450e-02
1.866662e+02	1.082330e-02
1.868934e+02	1.082090e-02
1.871216e+02	1.081920e-02
1.873628e+02	1.082220e-02
1.875873e+02	1.082060e-02
1.878168e+02	1.081930e-02
1.880462e+02	1.081810e-02
1.882750e+02	1.081730e-02
1.885001e+02	1.081410e-02
1.887331e+02	1.081570e-02
1.889568e+02	1.081350e-02
1.891859e+02	1.081190e-02
1.894142e+02	1.081010e-02
1.896466e+02	1.080940e-02
1.898920e+02	1.081050e-02
1.901401e+02	1.080620e-02
1.903651e+02	1.080540e-02
1.905979e+02	1.080910e-02
1.908218e+02	1.080670e-02
1.910528e+02	1.080630e-02
1.912794e+02	1.080520e-02
1.915080e+02	1.080440e-02
1.917393e+02	1.080350e-02
1.919625e+02	1.079870e-02
1.921889e+02	1.080090e-02
1.924171e+02	1.080010e-02
1.926436e+02	1.080210e-02
1.928742e+02	1.079870e-02
1.930988e+02	1.079820e-02
1.933298e+02	1.079810e-02
1.935734e+02	1.079830e-02
1.937980e+02	1.079700e-02
1.940257e+02	1.079570e-02
1.942518e+02	1.078930e-02
1.944797e+02	1.079480e-02
1.947108e+02	1.079480e-02
1.949348e+02	1.079290e-02
1.951615e+02	1.079130e-02
1.953896e+02	1.079230e-02
1.956202e+02	1.079310e-02
1.958453e+02	1.078910e-02
1.960723e+02	1.078840e-02
1.963025e+02	1.078650e-02
1.965340e+02	1.078370e-02
1.967619e+02	1.078430e-02
1.969930e+02	1.078300e-02
1.972232e+02	1.078430e-02
1.974482e+02	1.078270e-02
1.976768e+02	1.078570e-02
1.979417e+02	1.078320e-02
1.981685e+02	1.078400e-02
1.983960e+02	1.077880e-02
1.986236e+02	1.077940e-02
1.988520e+02	1.077870e-02
1.990816e+02	1.078240e-02
1.993087e+02	1.078040e-02
1.995411e+02	1.078240e-02
1.997659e+02	1.078150e-02
1.999964e+02	1.077940e-02
2.002225e+02	1.077460e-02
2.004526e+02	1.078030e-02
2.006815e+02	1.077730e-02
2.009141e+02	1.077820e-02
2.011399e+02	1.077730e-02
2.013685e+02	1.077640e-02
2.015944e+02	1.077530e-02
2.018214e+02	1.077610e-02
2.020519e+02	1.077500e-02
2.022813e+02	1.077470e-02
2.025079e+02	1.077510e-02
2.027349e+02	1.077300e-02
2.029642e+02	1.077290e-02
2.031958e+02	1.076930e-02
2.034200e+02	1.077110e-02
2.036478e+02	1.077050e-02
2.038951e+02	1.076900e-02
2.041591e+02	1.077100e-02
2.043880e+02	1.076940e-02
2.046137e+02	1.077100e-02
2.048394e+02	1.076340e-02
2.050699e+02	1.076490e-02
2.053061e+02	1.076420e-02
2.055295e+02	1.076630e-02
2.057599e+02	1.076190e-02
2.059860e+02	1.076230e-02
2.062149e+02	1.075840e-02
2.064437e+02	1.075920e-02
